정류소 이름,정류소 ID,총 승차,총 하차,카드 승차,카드 하차,현금 승차,일평균 승하차,총 승차 대비 총 하차,총 하차 대비 총 승차,카드 승차 대비 카드 하차,카드 하차 대비 카드 승차,현금 승차 대비 카드 승차,카드 승차 대비 현금 승차
한양아파트,40356.0,14242,9843,14235,9843,7,776,69.11248420165708,144.6916590470385,69.14646996838778,144.62054251752514,203357.14285714287,0.04917456972251493
한양아파트,40905.0,43,396,43,396,0,14,920.9302325581396,10.85858585858586,920.9302325581396,10.85858585858586,,0.0
한양아파트2차,38062.0,3592,6189,3592,6189,0,315,172.29955456570156,58.03845532396187,172.29955456570156,58.03845532396187,,0.0
한양화학,42523.0,3608,1550,3608,1550,0,166,42.96008869179601,232.77419354838707,42.96008869179601,232.77419354838707,,0.0
한일금속,89487.0,6,1382,6,1382,0,44,23033.333333333336,0.43415340086830684,23033.333333333336,0.43415340086830684,,0.0
한일금속,89488.0,1137,15,1133,15,4,37,1.3192612137203166,7580.0,1.323918799646955,7553.333333333333,28325.0,0.353045013239188
한일베라체,42839.0,4979,1353,4974,1353,5,204,27.174131351677044,367.9970436067997,27.20144752714113,367.62749445676275,99480.0,0.10052271813429835
한일베라체,42865.0,1504,2812,1496,2812,8,139,186.968085106383,53.485064011379805,187.96791443850267,53.200568990042676,18700.0,0.53475935828877
한일베라체,42948.0,3819,1672,3819,1672,0,177,43.78109452736319,228.4090909090909,43.78109452736319,228.4090909090909,,0.0
한일아파트,41295.0,1116,2262,1112,2262,4,108,202.68817204301075,49.3368700265252,203.41726618705036,49.16003536693192,27800.0,0.3597122302158274
한일아파트,41296.0,2139,1167,2132,1167,7,106,54.55820476858345,183.2904884318766,54.737335834896804,182.69065981148242,30457.142857142855,0.3283302063789869
한일아파트,80195.0,74,1274,74,1274,0,43,1721.6216216216217,5.808477237048666,1721.6216216216217,5.808477237048666,,0.0
한일튜브(주),42576.0,416,243,416,243,0,21,58.41346153846154,171.19341563786008,58.41346153846154,171.19341563786008,,0.0
한전사택,44090.0,20,39,20,39,0,1,195.0,51.28205128205128,195.0,51.28205128205128,,0.0
한전사택,44197.0,2,0,2,0,0,0,0.0,,0.0,,,0.0
한전온수출장소,43012.0,245,478,240,478,5,23,195.10204081632654,51.25523012552301,199.16666666666666,50.2092050209205,4800.0,2.083333333333333
한주글로벌,89306.0,54,420,54,420,0,15,777.7777777777777,12.857142857142856,777.7777777777777,12.857142857142856,,0.0
한진,38540.0,14,253,14,253,0,8,1807.1428571428573,5.533596837944664,1807.1428571428573,5.533596837944664,,0.0
한진,38541.0,273,11,273,11,0,9,4.029304029304029,2481.8181818181815,4.029304029304029,2481.8181818181815,,0.0
한진아파트,38016.0,25440,17352,25432,17352,8,1380,68.20754716981132,146.6113416320885,68.22900283107896,146.5652374366067,317900.0,0.031456432840515886
한진아파트,41355.0,236,468,236,468,0,22,198.3050847457627,50.427350427350426,198.3050847457627,50.427350427350426,,0.0
한진아파트후문,41300.0,2314,502,2314,502,0,90,21.694036300777874,460.9561752988048,21.694036300777874,460.9561752988048,,0.0
한풍산업,39014.0,534,826,534,826,0,43,154.6816479400749,64.64891041162227,154.6816479400749,64.64891041162227,,0.0
한화2차,40363.0,3799,1290,3799,1290,0,164,33.95630429060279,294.49612403100775,33.95630429060279,294.49612403100775,,0.0
한화꿈에그린,42860.0,1220,390,1220,390,0,51,31.967213114754102,312.8205128205128,31.967213114754102,312.8205128205128,,0.0
한화꿈에그린,42872.0,434,1185,434,1185,0,52,273.0414746543779,36.62447257383966,273.0414746543779,36.62447257383966,,0.0
한화꿈에그린정문,89372.0,2940,2515,2940,2515,0,175,85.54421768707483,116.8986083499006,85.54421768707483,116.8986083499006,,0.0
한화아파트,40351.0,12274,7226,12265,7226,9,629,58.87241323122046,169.85884306670357,58.91561353444762,169.73429283144202,136277.77777777778,0.07337953526294333
한화아파트,40379.0,2541,2475,2541,2475,0,161,97.40259740259741,102.66666666666666,97.40259740259741,102.66666666666666,,0.0
한화아파트,40380.0,4561,2411,4561,2411,0,224,52.861214645910984,189.17461634176692,52.861214645910984,189.17461634176692,,0.0
한화아파트,41375.0,3745,3025,3744,3025,1,218,80.77436582109479,123.80165289256198,80.79594017094017,123.76859504132231,374400.0,0.02670940170940171
한화지구공원앞,39654.0,1695,969,1695,969,0,85,57.16814159292035,174.92260061919504,57.16814159292035,174.92260061919504,,0.0
한희빌딩,39311.0,1950,4911,1940,4911,10,221,251.84615384615384,39.706780696395846,253.1443298969072,39.503156180004076,19400.0,0.5154639175257731
함박도서관,38286.0,5273,3094,5273,3094,0,269,58.67627536506732,170.42663219133806,58.67627536506732,170.42663219133806,,0.0
함박도서관,38742.0,425,2036,425,2036,0,79,479.0588235294118,20.87426326129666,479.0588235294118,20.87426326129666,,0.0
함박마을,38277.0,6772,2772,6772,2772,0,307,40.93325457767277,244.3001443001443,40.93325457767277,244.3001443001443,,0.0
함박마을문화복지센터,38291.0,4731,1795,4731,1795,0,210,37.94123863876559,263.56545961002786,37.94123863876559,263.56545961002786,,0.0
함박마을문화복지센터,38741.0,213,2243,213,2243,0,79,1053.0516431924882,9.49621043245653,1053.0516431924882,9.49621043245653,,0.0
함박마을입구,38285.0,2945,9073,2945,9073,0,387,308.08149405772497,32.45894411991623,308.08149405772497,32.45894411991623,,0.0
함허동천,43352.0,7,63,7,63,0,2,900.0,11.11111111111111,900.0,11.11111111111111,,0.0
함허동천,43403.0,75,11,74,11,1,2,14.666666666666666,681.8181818181819,14.864864864864865,672.7272727272727,7400.0,1.3513513513513513
합동청사역,35207.0,20309,5326,20309,5326,0,826,26.2248264316313,381.3180623357116,26.2248264316313,381.3180623357116,,0.0
합정역,14220.0,256,10388,256,10388,0,343,4057.8125,2.464381979206777,4057.8125,2.464381979206777,,0.0
합정역,23029.0,239,27337,239,27337,0,889,11438.075313807532,0.8742729633829608,11438.075313807532,0.8742729633829608,,0.0
합정역,23030.0,34682,611,34680,611,2,1138,1.7617207773484804,5676.268412438625,1.7618223760092273,5675.9410801963995,1734000.0,0.0057670126874279125
항동7가버스차고지,35609.0,1330,30,1147,30,183,43,2.2556390977443606,4433.333333333334,2.6155187445510024,3823.3333333333335,626.7759562841529,15.954664341761116
항동7가버스차고지,35610.0,220,940,88,940,132,37,427.27272727272725,23.404255319148938,1068.1818181818182,9.361702127659575,66.66666666666666,150.0
항동7가버스차고지(삼거리),35704.0,112,336,10,336,102,14,300.0,33.33333333333333,3360.0,2.976190476190476,9.803921568627452,1019.9999999999999
항동7가버스차고지(삼거리),35705.0,678,16,618,16,60,22,2.359882005899705,4237.5,2.5889967637540456,3862.5,1030.0,9.70873786407767
항운아파트,35065.0,15483,3869,15400,3869,83,624,24.988697280888715,400.1809253036961,25.123376623376625,398.03566813130004,18554.216867469877,0.538961038961039
항운아파트,35481.0,1103,8123,1096,8123,7,297,736.4460562103354,13.578727071279085,741.1496350364963,13.492552012803152,15657.142857142859,0.6386861313868614
항운아파트,35602.0,295,2113,295,2113,0,77,716.271186440678,13.96119261713204,716.271186440678,13.96119261713204,,0.0
항진축산,39056.0,834,1749,834,1749,0,83,209.71223021582733,47.684391080617495,209.71223021582733,47.684391080617495,,0.0
항진축산,39058.0,1763,1203,1763,1203,0,95,68.23596142938173,146.55029093931836,68.23596142938173,146.55029093931836,,0.0
항청리종점,43558.0,141,97,134,97,7,7,68.79432624113475,145.36082474226802,72.38805970149254,138.1443298969072,1914.2857142857142,5.223880597014925
항포,90247.0,0,2,0,2,0,0,,0.0,,0.0,,
항포,90248.0,13,0,13,0,0,0,0.0,,0.0,,,0.0
해광병원,40292.0,72,2469,72,2469,0,81,3429.1666666666665,2.916160388821385,3429.1666666666665,2.916160388821385,,0.0
해넘이마을,90135.0,9,25,9,25,0,1,277.77777777777777,36.0,277.77777777777777,36.0,,0.0
해넘이마을,90136.0,56,29,56,29,0,2,51.78571428571429,193.10344827586206,51.78571428571429,193.10344827586206,,0.0
해돋이공원,38008.0,45,275,45,275,0,10,611.1111111111111,16.363636363636363,611.1111111111111,16.363636363636363,,0.0
해돋이공원,38010.0,430,724,430,724,0,37,168.37209302325581,59.392265193370164,168.37209302325581,59.392265193370164,,0.0
해돋이공원,38718.0,48,92,48,92,0,4,191.66666666666669,52.17391304347826,191.66666666666669,52.17391304347826,,0.0
해돋이도서관,38729.0,247,28,247,28,0,8,11.336032388663968,882.1428571428571,11.336032388663968,882.1428571428571,,0.0
해돋이도서관,38730.0,7,570,7,570,0,18,8142.857142857143,1.2280701754385965,8142.857142857143,1.2280701754385965,,0.0
해뜨는집앞,35531.0,6,18,6,18,0,0,300.0,33.33333333333333,300.0,33.33333333333333,,0.0
해뜨는집앞,35726.0,35,3,35,3,0,1,8.571428571428571,1166.6666666666665,8.571428571428571,1166.6666666666665,,0.0
해망,90352.0,0,4,0,4,0,0,,0.0,,0.0,,
해망,90353.0,10,0,10,0,0,0,0.0,,0.0,,,0.0
해맞이공원앞,35616.0,482,960,482,960,0,46,199.1701244813278,50.208333333333336,199.1701244813278,50.208333333333336,,0.0
해맞이공원앞,35617.0,767,331,767,331,0,35,43.15514993481095,231.72205438066467,43.15514993481095,231.72205438066467,,0.0
해명초등학교앞,90179.0,14,17,11,17,3,1,121.42857142857142,82.35294117647058,154.54545454545453,64.70588235294117,366.66666666666663,27.27272727272727
해명초등학교앞,90180.0,18,156,18,156,0,5,866.6666666666666,11.538461538461538,866.6666666666666,11.538461538461538,,0.0
해모로월드뷰,39794.0,1774,414,1774,414,0,70,23.337091319052988,428.5024154589372,23.337091319052988,428.5024154589372,,0.0
해모로월드뷰,39805.0,461,1380,461,1380,0,59,299.3492407809111,33.405797101449274,299.3492407809111,33.405797101449274,,0.0
해물탕거리,40782.0,3760,2177,3760,2177,0,191,57.898936170212764,172.71474506201196,57.898936170212764,172.71474506201196,,0.0
해병2사단.향동,80054.0,773,679,773,679,0,46,87.83958602846054,113.84388807069219,87.83958602846054,113.84388807069219,,0.0
해사고등학교,35503.0,1326,14,1326,14,0,43,1.0558069381598794,9471.42857142857,1.0558069381598794,9471.42857142857,,0.0
해사고등학교.한국이민사박물관,35126.0,20,1980,20,1980,0,64,9900.0,1.0101010101010102,9900.0,1.0101010101010102,,0.0
해서초등학교,41166.0,477,672,477,672,0,37,140.88050314465409,70.98214285714286,140.88050314465409,70.98214285714286,,0.0
해서초등학교,41168.0,550,1180,550,1180,0,55,214.54545454545456,46.61016949152542,214.54545454545456,46.61016949152542,,0.0
해성단조,42813.0,54,0,54,0,0,1,0.0,,0.0,,,0.0
해송노인요양병원,35552.0,0,92,0,92,0,2,,0.0,,0.0,,
해송노인요양병원,35553.0,9,3,9,3,0,0,33.33333333333333,300.0,33.33333333333333,300.0,,0.0
해수워터피아,42082.0,3331,704,3331,704,0,130,21.134794356049234,473.15340909090907,21.134794356049234,473.15340909090907,,0.0
해수워터피아,42083.0,1140,6325,1140,6325,0,240,554.8245614035087,18.023715415019762,554.8245614035087,18.023715415019762,,0.0
해안도로신항만교,39001.0,231,774,231,774,0,32,335.06493506493507,29.844961240310074,335.06493506493507,29.844961240310074,,0.0
해안도로신항만교,39002.0,613,612,613,612,0,39,99.836867862969,100.16339869281046,99.836867862969,100.16339869281046,,0.0
해암약수,90161.0,16,2,16,2,0,0,12.5,800.0,12.5,800.0,,0.0
해암약수,90162.0,7,21,7,21,0,0,300.0,33.33333333333333,300.0,33.33333333333333,,0.0
해양경찰청,38014.0,2010,3412,2006,3412,4,174,169.75124378109453,58.90973036342321,170.08973080757727,58.79249706916765,50150.0,0.19940179461615154
해양경찰청,38015.0,6083,3739,6078,3739,5,316,61.466381719546284,162.69055897298742,61.51694636393551,162.55683337790853,121559.99999999999,0.08226390259953932
해양경찰청,38411.0,10094,7663,10094,7663,0,572,75.91638597186447,131.72386793683935,75.91638597186447,131.72386793683935,,0.0
해양기계,39532.0,14,32,14,32,0,1,228.57142857142856,43.75,228.57142857142856,43.75,,0.0
해양기계,39696.0,2,125,2,125,0,4,6250.0,1.6,6250.0,1.6,,0.0
해오름민박,43413.0,63,25,62,25,1,2,39.682539682539684,252.0,40.32258064516129,248.0,6200.0,1.6129032258064515
해오름민박,43442.0,19,73,19,73,0,2,384.2105263157895,26.027397260273972,384.2105263157895,26.027397260273972,,0.0
해원고등학교,42964.0,18,597,18,597,0,19,3316.6666666666665,3.015075376884422,3316.6666666666665,3.015075376884422,,0.0
해원중학교,42972.0,1735,107,1735,107,0,59,6.1671469740634,1621.4953271028037,6.1671469740634,1621.4953271028037,,0.0
해원중학교,42973.0,102,938,102,938,0,33,919.6078431372548,10.874200426439232,919.6078431372548,10.874200426439232,,0.0
해원중학교후문,42965.0,1446,564,1444,564,2,64,39.004149377593365,256.3829787234043,39.05817174515235,256.02836879432624,72200.0,0.13850415512465375
해피타운앞,44139.0,15,4,15,4,0,0,26.666666666666668,375.0,26.666666666666668,375.0,,0.0
해피타운앞,44198.0,24,91,23,91,1,3,379.16666666666663,26.373626373626376,395.65217391304344,25.274725274725274,2300.0,4.3478260869565215
핸즈코퍼레이션,89262.0,7,2319,7,2319,0,75,33128.57142857143,0.301854247520483,33128.57142857143,0.301854247520483,,0.0
핸즈코퍼레이션,89263.0,2,25,2,25,0,0,1250.0,8.0,1250.0,8.0,,0.0
햇내로공원입구,35777.0,8,1,8,1,0,0,12.5,800.0,12.5,800.0,,0.0
햇내로공원입구,35784.0,0,33,0,33,0,1,,0.0,,0.0,,
행복마을입구,35687.0,64,12,62,12,2,2,18.75,533.3333333333333,19.35483870967742,516.6666666666667,3100.0,3.225806451612903
행복마을입구,35690.0,18,74,17,74,1,2,411.1111111111111,24.324324324324326,435.2941176470588,22.972972972972975,1700.0,5.88235294117647
행자골,43350.0,0,10,0,10,0,0,,0.0,,0.0,,
행자골,43583.0,15,4,15,4,0,0,26.666666666666668,375.0,26.666666666666668,375.0,,0.0
행정복지센터사거리,40332.0,1378,2893,1378,2893,0,137,209.94194484760524,47.632215693052196,209.94194484760524,47.632215693052196,,0.0
향나무골,43131.0,16,17,16,17,0,1,106.25,94.11764705882352,106.25,94.11764705882352,,0.0
향나무골,43648.0,50,16,49,16,1,2,32.0,312.5,32.6530612244898,306.25,4900.0,2.0408163265306123
향동해병2사단,80055.0,851,1394,850,1394,1,72,163.80728554641598,61.04734576757532,164.0,60.97560975609756,85000.0,0.1176470588235294
향촌휴먼시아2단지,39741.0,8960,15361,8960,15361,0,784,171.43973214285714,58.32953583751058,171.43973214285714,58.32953583751058,,0.0
허브주유소,35446.0,301,406,301,406,0,22,134.88372093023256,74.13793103448276,134.88372093023256,74.13793103448276,,0.0
허브주유소,35447.0,411,7707,410,7707,1,261,1875.1824817518248,5.332814324639937,1879.7560975609756,5.3198391073050475,41000.0,0.24390243902439024
허튼개,90119.0,12,4,12,4,0,0,33.33333333333333,300.0,33.33333333333333,300.0,,0.0
허튼개,90120.0,7,8,7,8,0,0,114.28571428571428,87.5,114.28571428571428,87.5,,0.0
헤나무,43199.0,2,33,2,33,0,1,1650.0,6.0606060606060606,1650.0,6.0606060606060606,,0.0
헤나무,43317.0,34,10,34,10,0,1,29.411764705882355,340.0,29.411764705882355,340.0,,0.0
혁이네슈퍼,40738.0,15,724,15,724,0,23,4826.666666666667,2.071823204419889,4826.666666666667,2.071823204419889,,0.0
혁이네슈퍼,40739.0,329,40,329,40,0,11,12.158054711246201,822.5,12.158054711246201,822.5,,0.0
현광아파트,37007.0,2260,6,2260,6,0,73,0.2654867256637168,37666.66666666667,0.2654867256637168,37666.66666666667,,0.0
현광아파트,37488.0,3,2570,3,2570,0,83,85666.66666666666,0.11673151750972763,85666.66666666666,0.11673151750972763,,0.0
현광아파트,39380.0,17645,17675,17616,17675,29,1139,100.17001983564748,99.83026874115983,100.33492279745685,99.66619519094768,60744.8275862069,0.16462306993642145
현광아파트,41071.0,5824,1747,5824,1747,0,244,29.996565934065934,333.3714939896966,29.996565934065934,333.3714939896966,,0.0
현광아파트,41432.0,2896,6380,2896,6380,0,299,220.3038674033149,45.391849529780565,220.3038674033149,45.391849529780565,,0.0
현광아파트,42258.0,133,260,133,260,0,12,195.48872180451127,51.153846153846146,195.48872180451127,51.153846153846146,,0.0
현광아파트,42260.0,609,238,607,238,2,27,39.08045977011494,255.88235294117646,39.209225700164744,255.04201680672267,30350.0,0.3294892915980231
현광아파트(호산부인과),39376.0,31982,16313,31934,16313,48,1557,51.006816334187974,196.05222828419053,51.08348468716728,195.75798442959604,66529.16666666666,0.15031001440470973
현광아파트후문,37560.0,2584,16,2584,16,0,83,0.6191950464396285,16150.0,0.6191950464396285,16150.0,,0.0
현광아파트후문앞,37559.0,14,1454,14,1454,0,47,10385.714285714286,0.9628610729023385,10385.714285714286,0.9628610729023385,,0.0
현대.태화아파트,41402.0,615,3706,615,3706,0,139,602.6016260162602,16.594711279007015,602.6016260162602,16.594711279007015,,0.0
현대102동,40146.0,2221,805,2221,805,0,97,36.24493471409275,275.90062111801245,36.24493471409275,275.90062111801245,,0.0
현대121동,40137.0,5676,792,5676,792,0,208,13.953488372093023,716.6666666666667,13.953488372093023,716.6666666666667,,0.0
현대1단지관리사무소,40740.0,209,2318,209,2318,0,81,1109.0909090909092,9.01639344262295,1109.0909090909092,9.01639344262295,,0.0
현대1차아파트,38061.0,6655,3779,6655,3779,0,336,56.78437265214124,176.10478962688543,56.78437265214124,176.10478962688543,,0.0
현대1차아파트,41365.0,9832,833,9832,833,0,344,8.47233523189585,1180.31212484994,8.47233523189585,1180.31212484994,,0.0
현대1차아파트정문,41367.0,102,364,102,364,0,15,356.8627450980392,28.021978021978022,356.8627450980392,28.021978021978022,,0.0
현대207동,40168.0,515,8924,515,8924,0,304,1732.8155339805826,5.770954728821157,1732.8155339805826,5.770954728821157,,0.0
현대209동,40167.0,9355,541,9355,541,0,319,5.783003741314805,1729.2051756007393,5.783003741314805,1729.2051756007393,,0.0
현대2차아파트,38173.0,1900,2597,1894,2597,6,145,136.68421052631578,73.1613400077012,137.11721224920802,72.93030419715055,31566.666666666668,0.31678986272439286
현대2차아파트,41106.0,728,4351,728,4351,0,163,597.6648351648352,16.73178579636865,597.6648351648352,16.73178579636865,,0.0
현대2차아파트,41112.0,8603,701,8603,701,0,300,8.148320353365106,1227.246790299572,8.148320353365106,1227.246790299572,,0.0
현대2차아파트,41366.0,665,6088,665,6088,0,217,915.4887218045113,10.923127463863338,915.4887218045113,10.923127463863338,,0.0
현대2차아파트정문,41364.0,448,5830,448,5830,0,202,1301.3392857142858,7.684391080617496,1301.3392857142858,7.684391080617496,,0.0
현대310동(서중학교),40097.0,658,2137,658,2137,0,90,324.77203647416417,30.790828263921384,324.77203647416417,30.790828263921384,,0.0
현대3단지,40127.0,9648,6639,9646,6639,2,525,68.81218905472637,145.32309082693178,68.82645656230562,145.29296580810362,482300.0,0.02073398299813394
현대3단지,40129.0,8946,11341,8946,11341,0,654,126.77174156047396,78.88193281015783,126.77174156047396,78.88193281015783,,0.0
현대3차아파트,38168.0,19013,11457,18965,11457,48,982,60.25877031504759,165.95094701928952,60.411283944107566,165.5319891769224,39510.41666666667,0.25309781175850254
현대3차아파트,38342.0,18851,16598,18826,16598,25,1143,88.0483793963185,113.57392456922521,88.16530330394136,113.42330401253162,75304.0,0.13279507064697757
현대4차아파트,38158.0,2049,2444,2049,2444,0,144,119.27769643728648,83.8379705400982,119.27769643728648,83.8379705400982,,0.0
현대4차아파트,38183.0,2604,2987,2590,2987,14,180,114.70814132104454,87.17777033813191,115.32818532818531,86.70907264814196,18500.0,0.5405405405405406
현대4차아파트,38186.0,3661,1478,3651,1478,10,165,40.371483201311115,247.6995940460081,40.48205970966858,247.0230040595399,36510.0,0.27389756231169543
현대5차,40405.0,10832,6568,10830,6568,2,561,60.635155096011815,164.92082825822166,60.64635272391505,164.89037758830693,541500.0,0.018467220683287162
현대5차,40408.0,6491,4102,6485,4102,6,341,63.19519334463103,158.2398829839103,63.25366229760987,158.09361287176986,108083.33333333333,0.09252120277563608
현대5차아파트,38176.0,3793,1567,3778,1567,15,172,41.312944898497236,242.05488194001273,41.47697194282689,241.09763880025525,25186.666666666668,0.39703546850185284
현대동부시장,36041.0,12283,5743,12218,5743,65,581,46.755678580151425,213.87776423472053,47.004419708626614,212.74595159324394,18796.923076923078,0.5320019643149452
현대모닝.임광그대가아파트,39579.0,7546,3293,7546,3293,0,349,43.63901404717731,229.15274825387186,43.63901404717731,229.15274825387186,,0.0
현대백화점,22003.0,4327,52,4327,52,0,141,1.2017564132193206,8321.153846153848,1.2017564132193206,8321.153846153848,,0.0
현대슈퍼,43376.0,429,14,419,14,10,14,3.263403263403263,3064.285714285714,3.341288782816229,2992.8571428571427,4190.0,2.386634844868735
현대슈퍼,43617.0,0,138,0,138,0,4,,0.0,,0.0,,
현대시장,36042.0,9602,6493,9561,6493,41,519,67.62132888981462,147.88233482211612,67.9113063487083,147.2508855690744,23319.51219512195,0.42882543666980444
현대시장,36043.0,7530,9393,7482,9393,48,545,124.7410358565737,80.16608112424146,125.54129911788291,79.65506228042159,15587.5,0.6415396952686447
현대시장,36118.0,7019,9053,6994,9053,25,518,128.97848696395496,77.5323097315807,129.43951958821847,77.25615817960897,27976.0,0.35744924220760654
현대써비스,42021.0,3672,2865,3672,2865,0,210,78.02287581699346,128.1675392670157,78.02287581699346,128.1675392670157,,0.0
현대아파트,35396.0,372,18,372,18,0,12,4.838709677419355,2066.666666666667,4.838709677419355,2066.666666666667,,0.0
현대아파트,37154.0,2822,7570,2822,7570,0,335,268.2494684620836,37.27873183619551,268.2494684620836,37.27873183619551,,0.0
현대아파트,37161.0,6620,3354,6620,3354,0,321,50.664652567975835,197.376267143709,50.664652567975835,197.376267143709,,0.0
현대아파트,39267.0,5444,5413,5433,5413,11,350,99.43056576047024,100.57269536301496,99.63187925639609,100.3694808793645,49390.909090909096,0.20246640898214613
현대아파트,39271.0,5920,3330,5901,3330,19,298,56.25,177.77777777777777,56.43111337061515,177.2072072072072,31057.894736842103,0.3219793255380444
현대아파트,40112.0,36008,28041,35994,28041,14,2066,77.87436125305489,128.4119681894369,77.9046507751292,128.36204129667271,257100.0,0.038895371450797356
현대아파트,40681.0,1650,7723,1650,7723,0,302,468.06060606060606,21.36475462903017,468.06060606060606,21.36475462903017,,0.0
현대아파트,40682.0,8272,1309,8272,1309,0,309,15.824468085106384,631.9327731092437,15.824468085106384,631.9327731092437,,0.0
현대아파트,40737.0,754,2568,754,2568,0,107,340.58355437665784,29.361370716510905,340.58355437665784,29.361370716510905,,0.0
현대아파트,40788.0,37042,34606,37036,34606,6,2311,93.42368122671562,107.03924174998556,93.43881628685602,107.0219037161186,617266.6666666667,0.016200453612701157
현대아파트,43082.0,93,520,93,520,0,19,559.1397849462365,17.884615384615383,559.1397849462365,17.884615384615383,,0.0
현대아파트,43083.0,449,135,449,135,0,18,30.066815144766146,332.5925925925926,30.066815144766146,332.5925925925926,,0.0
현대아파트.통진도서관,80135.0,197,782,197,782,0,31,396.9543147208122,25.191815856777495,396.9543147208122,25.191815856777495,,0.0
현대아파트.통진도서관,80136.0,1313,171,1313,171,0,47,13.023610053313023,767.8362573099415,13.023610053313023,767.8362573099415,,0.0
현대아파트105동,40734.0,101,862,101,862,0,31,853.4653465346535,11.7169373549884,853.4653465346535,11.7169373549884,,0.0
현대아파트105동,40735.0,589,222,589,222,0,26,37.69100169779287,265.31531531531533,37.69100169779287,265.31531531531533,,0.0
현대아파트113동,40105.0,10814,6455,10814,6455,0,557,59.69114111337156,167.52904725019363,59.69114111337156,167.52904725019363,,0.0
현대아파트116동,40732.0,1698,330,1698,330,0,65,19.434628975265017,514.5454545454545,19.434628975265017,514.5454545454545,,0.0
현대아파트119동,40733.0,87,2809,87,2809,0,93,3228.735632183908,3.097187611249555,3228.735632183908,3.097187611249555,,0.0
현대아파트120동앞,40140.0,278,5095,278,5095,0,173,1832.7338129496404,5.456329735034347,1832.7338129496404,5.456329735034347,,0.0
현대오일뱅크,41459.0,2358,1437,2358,1437,0,122,60.94147582697202,164.09185803757828,60.94147582697202,164.09185803757828,,0.0
현대자동차빌딩앞,40103.0,6370,14812,6368,14812,2,683,232.52747252747255,43.00567107750473,232.6005025125628,42.99216851201728,318400.0,0.031407035175879394
현대자동차서비스,42032.0,10006,2841,9990,2841,16,414,28.39296422146712,352.1999296022527,28.43843843843844,351.63674762407607,62437.5,0.16016016016016016
현대자동차서비스,42033.0,13562,9531,13525,9531,37,744,70.2772452440643,142.2935683558913,70.46950092421443,141.90536145210365,36554.05405405405,0.27356746765249534
현대제철,36086.0,496,1213,495,1213,1,55,244.55645161290326,40.89035449299258,245.05050505050505,40.80791426215993,49500.0,0.20202020202020202
현대제철,36123.0,2595,625,2595,625,0,103,24.084778420038536,415.2,24.084778420038536,415.2,,0.0
현대제철정문,36133.0,490,1160,490,1160,0,53,236.73469387755102,42.241379310344826,236.73469387755102,42.241379310344826,,0.0
현대철강레이져,90220.0,0,43,0,43,0,1,,0.0,,0.0,,
현대철강레이져,90221.0,28,0,28,0,0,0,0.0,,0.0,,,0.0
현송중학교,38744.0,6560,2506,6560,2506,0,292,38.201219512195124,261.77174780526735,38.201219512195124,261.77174780526735,,0.0
현송중학교,38745.0,3900,4589,3900,4589,0,273,117.66666666666667,84.98583569405099,117.66666666666667,84.98583569405099,,0.0
형제마트,40004.0,487,1758,487,1758,0,72,360.98562628336754,27.701934015927186,360.98562628336754,27.701934015927186,,0.0
형제마트,40006.0,1403,639,1403,639,0,65,45.54526015680685,219.5618153364632,45.54526015680685,219.5618153364632,,0.0
혜덕,90217.0,6,4,6,4,0,0,66.66666666666666,150.0,66.66666666666666,150.0,,0.0
혜성프라자,40393.0,22331,14464,22324,14464,7,1186,64.7709462182616,154.39021017699116,64.79125604730335,154.34181415929206,318914.28571428574,0.031356387744131874
혜성프라자,40395.0,16846,17783,16839,17783,7,1117,105.56215125252287,94.73092279143002,105.60603361244729,94.69155935443963,240557.14285714284,0.04157016449907952
호구포역,39784.0,6311,7584,6311,7584,0,448,120.17112977341151,83.21466244725738,120.17112977341151,83.21466244725738,,0.0
호구포역,39785.0,10156,8780,10156,8780,0,610,86.45135880267823,115.67198177676539,86.45135880267823,115.67198177676539,,0.0
호구포역2번출구,92040.0,1484,585,1484,585,0,66,39.42048517520216,253.67521367521366,39.42048517520216,253.67521367521366,,0.0
호명사입구,40093.0,13,653,2,653,11,21,5023.076923076924,1.9908116385911179,32650.0,0.3062787136294028,18.181818181818183,550.0
호박골,43437.0,44,27,42,27,2,2,61.36363636363637,162.96296296296296,64.28571428571429,155.55555555555557,2100.0,4.761904761904762
호박골,43784.0,72,19,69,19,3,2,26.38888888888889,378.9473684210526,27.536231884057973,363.15789473684214,2300.0,4.3478260869565215
호박골사거리,43123.0,7,41,6,41,1,1,585.7142857142857,17.073170731707318,683.3333333333333,14.634146341463413,600.0,16.666666666666664
호박골사거리,43124.0,61,6,61,6,0,2,9.836065573770492,1016.6666666666666,9.836065573770492,1016.6666666666666,,0.0
호박골사거리,43706.0,5,271,5,271,0,8,5420.0,1.8450184501845017,5420.0,1.8450184501845017,,0.0
호박골사거리,43804.0,138,13,136,13,2,4,9.420289855072465,1061.5384615384614,9.558823529411764,1046.1538461538462,6800.0,1.4705882352941175
호반베르디움,42855.0,589,5080,589,5080,0,182,862.4787775891342,11.594488188976378,862.4787775891342,11.594488188976378,,0.0
호반베르디움14단지,42880.0,1286,4004,1281,4004,5,170,311.35303265940905,32.11788211788212,312.56830601092895,31.993006993006993,25620.0,0.39032006245121
호반베르디움214동앞,42998.0,188,776,188,776,0,31,412.7659574468085,24.22680412371134,412.7659574468085,24.22680412371134,,0.0
