정류소 이름,정류소 ID,총 승차,총 하차,카드 승차,카드 하차,현금 승차,일평균 승하차,총 승차 대비 총 하차,총 하차 대비 총 승차,카드 승차 대비 카드 하차,카드 하차 대비 카드 승차,현금 승차 대비 카드 승차,카드 승차 대비 현금 승차
가좌홈플러스(쌍마아파트),42101.0,10172,7661,9871,7661,301,594,75.31458906802989,132.7763999477875,77.61118427717555,128.8474089544446,3279.4019933554814,3.0493364400769933
가좌홈플러스(쌍마아파트),42103.0,7399,11401,7104,11401,295,626,154.08839032301663,64.8978159810543,160.48704954954957,62.310323655819666,2408.135593220339,4.15259009009009
가좌환경사업소,42631.0,7109,3899,7025,3899,84,366,54.84596989731326,182.32880225698898,55.5017793594306,180.17440369325467,8363.095238095239,1.195729537366548
가좌환경사업소 북측,89341.0,173,303,173,303,0,15,175.14450867052022,57.0957095709571,175.14450867052022,57.0957095709571,,0.0
가좌환경사업소북측,89342.0,15,271,15,271,0,9,1806.6666666666667,5.535055350553505,1806.6666666666667,5.535055350553505,,0.0
가천대학교,38270.0,1119,941,1056,941,63,68,84.09294012511171,118.91604675876728,89.10984848484848,112.22104144527098,1676.1904761904764,5.965909090909091
가천대학교,38284.0,8654,3062,8542,3062,112,390,35.3824820892073,282.62573481384715,35.846405993912434,278.9679947746571,7626.785714285714,1.311168344649965
가천대학교(노인복지회관),38269.0,858,988,846,988,12,61,115.15151515151516,86.8421052631579,116.78486997635933,85.62753036437248,7050.0,1.4184397163120568
가천의대,43237.0,6,48,6,48,0,1,800.0,12.5,800.0,12.5,,0.0
가천의대,43897.0,31,5,31,5,0,1,16.129032258064516,620.0,16.129032258064516,620.0,,0.0
가톨릭대,43325.0,3,49,3,49,0,1,1633.3333333333333,6.122448979591836,1633.3333333333333,6.122448979591836,,0.0
가현오일뱅크,42734.0,49,23,46,23,3,2,46.93877551020408,213.0434782608696,50.0,200.0,1533.3333333333335,6.521739130434782
가현중학교,42722.0,3146,2946,3076,2946,70,203,93.64272091544818,106.78886625933468,95.7737321196359,104.41276306856754,4394.285714285715,2.275682704811443
가현초교앞(루에블리아파트),89242.0,3369,4565,3180,4565,189,264,135.5001484119917,73.80065717415116,143.55345911949686,69.6604600219058,1682.5396825396826,5.943396226415095
가현초교앞(센트럴타운아파트),89243.0,5316,1655,5249,1655,67,232,31.132430398796085,321.20845921450154,31.52981520289579,317.1601208459215,7834.328358208955,1.2764336064012192
각곡,43602.0,6,105,4,105,2,3,1750.0,5.714285714285714,2625.0,3.8095238095238098,200.0,50.0
각곡,43772.0,225,12,207,12,18,7,5.333333333333334,1875.0,5.797101449275362,1725.0,1150.0,8.695652173913043
간석4거리,39538.0,336,394,325,394,11,24,117.26190476190477,85.27918781725889,121.23076923076923,82.48730964467005,2954.5454545454545,3.3846153846153846
간석4동새마을금고,39343.0,3380,6144,3265,6144,115,317,181.77514792899407,55.013020833333336,188.17764165390506,53.141276041666664,2839.1304347826085,3.522205206738132
간석4동새마을금고,39346.0,3414,2460,3336,2460,78,195,72.05623901581723,138.78048780487805,73.7410071942446,135.609756097561,4276.923076923076,2.338129496402878
간석4동행정복지센터,39403.0,4255,8111,4238,8111,17,412,190.62279670975323,52.45962273455801,191.38744690891932,52.25003082234003,24929.41176470588,0.4011326097215668
간석4동행정복지센터,39412.0,5449,3071,5402,3071,47,284,56.35896494769682,177.4340605665907,56.849315068493155,175.9036144578313,11493.617021276596,0.8700481303221029
간석금호어울림아파트,39334.0,25922,12901,25411,12901,511,1294,49.768536378365866,200.93016045267808,50.76935185549565,196.96922719169058,4972.79843444227,2.010940144032112
간석남부역,37429.0,3523,870,3479,870,44,146,24.694862333238717,404.9425287356322,25.00718597298074,399.88505747126436,7906.818181818181,1.2647312446105201
간석남부역,37435.0,7256,2403,7106,2403,150,321,33.11742006615215,301.9558884727424,33.8164931044188,295.71369121930917,4737.333333333334,2.110892203771461
간석남부역,37529.0,1217,3009,1204,3009,13,140,247.24732949876747,40.44533067464274,249.9169435215947,40.01329345297441,9261.538461538461,1.0797342192691028
간석동용광경로당,39394.0,1035,532,1007,532,28,52,51.40096618357488,194.54887218045113,52.83018867924528,189.28571428571428,3596.4285714285716,2.780536246276067
간석래미안.자이,39333.0,16923,18239,16718,18239,205,1172,107.77639898363174,92.7846921432096,109.09797822706065,91.66072701354241,8155.121951219512,1.2262232324440723
간석북부역,39806.0,3903,79,3791,79,112,132,2.024084037919549,4940.506329113924,2.0838828805064624,4798.73417721519,3384.8214285714284,2.9543656027433394
간석북부역,39807.0,87,2533,61,2533,26,87,2911.4942528735633,3.434662455586261,4152.459016393443,2.4082116067903674,234.6153846153846,42.62295081967213
간석북부역·우성1차,39368.0,12399,4420,12383,4420,16,560,35.64803613194613,280.5203619909502,35.69409674553824,280.158371040724,77393.75,0.12920939998384884
간석북부역·우성1차,39370.0,5288,10014,5260,10014,28,510,189.37216338880484,52.80607149990014,190.38022813688212,52.52646295186738,18785.714285714286,0.532319391634981
간석사거리,39413.0,13463,9358,13318,9358,145,760,69.5090247344574,143.8662107287882,70.265805676528,142.3167343449455,9184.827586206897,1.0887520648746059
간석사거리,39414.0,5098,10643,5051,10643,47,524,208.7681443703413,47.9000281875411,210.71075034646603,47.45842337686742,10746.808510638297,0.9305088101366066
간석사거리,39430.0,2124,2605,2104,2605,20,157,122.64595103578155,81.53550863723609,123.81178707224333,80.76775431861805,10520.0,0.9505703422053232
간석사거리(상인천중학교),39422.0,12955,28987,12789,28987,166,1398,223.751447317638,44.692448338910545,226.65571975916805,44.11977783144168,7704.21686746988,1.297990460552037
간석사거리(상인천중학교),39426.0,32245,19009,31984,19009,261,1708,58.95177546906497,169.6301751801778,59.43284142071036,168.2571413540954,12254.4061302682,0.8160330165082542
간석시장,39434.0,13001,31305,12764,31305,237,1476,240.78917006384125,41.53010701165948,245.26010654967095,40.773039450567,5385.654008438819,1.856784706988405
간석시장,39436.0,57334,32679,56848,32679,486,3000,56.99759305124359,175.4460050797148,57.48487193920631,173.95881146913922,11697.119341563786,0.8549113425274415
간석시장,39437.0,15779,21525,15677,21525,102,1243,136.41548894099753,73.3054587688734,137.3030554315239,72.83159117305459,15369.607843137253,0.6506346877591376
간석오거리,39460.0,17759,14347,17582,14347,177,1070,80.78720648685174,123.78197532585209,81.60050051188715,122.54826793057782,9933.333333333332,1.006711409395973
간석오거리,39597.0,4631,3509,4610,3509,21,271,75.77197149643705,131.97492163009403,76.11713665943601,131.37646053006554,21952.38095238095,0.455531453362256
간석오거리(교원공제조합),39444.0,36271,29432,36096,29432,175,2190,81.14471616442889,123.23661321011143,81.53812056737588,122.6420222886654,20626.285714285714,0.48481826241134746
간석오거리(인천웨딩홀),39406.0,9104,12101,8758,12101,346,706,132.91959578207383,75.23345178084456,138.17081525462433,72.37418395173952,2531.21387283237,3.950673669787623
간석오거리(인천웨딩홀),39423.0,34159,20979,33750,20979,409,1837,61.41573231066483,162.82472949139614,62.160000000000004,160.87516087516087,8251.833740831296,1.2118518518518517
간석오거리역(7번출구),39447.0,17924,33476,17786,33476,138,1713,186.76634679758985,53.54283665909906,188.21545035421116,53.13060102760186,12888.40579710145,0.7758911503429664
간석오거리역(8번출구),39449.0,63179,74047,62954,74047,225,4574,117.20191835894838,85.32283549637393,117.6208024907075,85.01897443515605,27979.555555555555,0.3574038186612447
간석지구대,39535.0,509,608,499,608,10,37,119.4499017681729,83.7171052631579,121.8436873747495,82.07236842105263,4990.0,2.004008016032064
간석지구대,39536.0,518,748,512,748,6,42,144.4015444015444,69.25133689839572,146.09375,68.44919786096256,8533.333333333332,1.171875
간석풍림아파트,92053.0,548,606,538,606,10,38,110.58394160583941,90.42904290429043,112.63940520446096,88.77887788778878,5380.0,1.858736059479554
간석한신더휴아파트맞은편,37447.0,2327,493,2327,493,0,94,21.186076493339062,472.0081135902637,21.186076493339062,472.0081135902637,,0.0
간재울초등학교,42347.0,6175,3930,5922,3930,253,336,63.64372469635627,157.12468193384223,66.3627152988855,150.68702290076337,2340.711462450593,4.272205336035123
간촌,43504.0,37,40,34,40,3,2,108.10810810810811,92.5,117.64705882352942,85.0,1133.3333333333335,8.823529411764707
간촌,43518.0,49,29,43,29,6,2,59.183673469387756,168.9655172413793,67.44186046511628,148.27586206896552,716.6666666666667,13.953488372093023
갈산대동아파트,40550.0,260,806,260,806,0,35,310.0,32.25806451612903,310.0,32.25806451612903,,0.0
갈산동아아파트,40567.0,1617,1771,1605,1771,12,112,109.52380952380953,91.30434782608695,110.34267912772586,90.62676453980801,13375.0,0.7476635514018692
갈산동입구,40622.0,24,4276,24,4276,0,143,17816.666666666664,0.5612722170252572,17816.666666666664,0.5612722170252572,,0.0
갈산동천주교회,40652.0,856,4686,822,4686,34,184,547.4299065420561,18.26717883055911,570.07299270073,17.541613316261202,2417.6470588235293,4.13625304136253
갈산동천주교회맞은편,40650.0,5197,4588,5130,4588,67,326,88.28170098133539,113.27375762859633,89.43469785575049,111.81342632955536,7656.716417910448,1.3060428849902534
갈산두산아파트,40544.0,4082,5881,4021,5881,61,332,144.0715335619794,69.4099642917871,146.25714996269585,68.3727257269172,6591.803278688525,1.5170355632927133
갈산사거리,40631.0,2928,4257,2848,4257,80,239,145.38934426229508,68.78083157152925,149.47331460674158,66.90157387831806,3560.0,2.8089887640449436
갈산사거리,40634.0,3358,5114,3296,5114,62,282,152.2930315664086,65.66288619475948,155.15776699029126,64.45052796245601,5316.129032258064,1.8810679611650485
갈산새마을금고,40635.0,8564,2000,8495,2000,69,352,23.353573096683792,428.2,23.543260741612713,424.74999999999994,12311.59420289855,0.8122424955856387
갈산시장,40628.0,6667,5803,6619,5803,48,415,87.04064796760163,114.88885059452008,87.67185375434356,114.06169222815785,13789.583333333334,0.7251850732739085
갈산시장.갈산도서관,40629.0,2248,7114,2221,7114,27,312,316.4590747330961,31.5996626370537,320.3061683926159,31.220129322462746,8225.925925925925,1.2156686177397569
갈산역,40601.0,35751,12544,35577,12544,174,1609,35.08713042991805,285.0047831632653,35.25873457570903,283.6176658163265,20446.55172413793,0.48908002361075975
갈산역,40602.0,10551,43602,10467,43602,84,1805,413.2499289166904,24.19843126462089,416.5663513900831,24.005779551396724,12460.714285714286,0.8025222126683863
갈산역(1번출구),40604.0,24164,7182,23983,7182,181,1044,29.721900347624562,336.4522417153996,29.946211900095904,333.932052353105,13250.276243093922,0.7547012467164241
갈산역(부평4공단)4번출구,40606.0,6661,18397,6603,18397,58,835,276.1897612971025,36.206990270152744,278.6157807057398,35.89172147632767,11384.482758620688,0.8783886112373164
갈산주공1단지,40578.0,3182,2136,3133,2136,49,177,67.12759270898806,148.97003745318352,68.17746568783913,146.6760299625468,6393.877551020408,1.5639961698052984
갈산주공1단지105동,40813.0,7710,2883,7647,2883,63,353,37.39299610894942,267.42976066597294,37.701059238917225,265.24453694068677,12138.095238095239,0.823852491173009
갈산주공2단지,40562.0,401,1106,401,1106,0,50,275.8104738154613,36.256781193490056,275.8104738154613,36.256781193490056,,0.0
갈산주공2단지,40577.0,4132,7396,4028,7396,104,384,178.99322362052274,55.86803677663602,183.6146971201589,54.46187128177393,3873.0769230769233,2.5819265143992056
갈산태화아파트,40542.0,529,1263,518,1263,11,59,238.7523629489603,41.88440221694378,243.82239382239385,41.013460015835314,4709.090909090909,2.1235521235521233
갈산태화아파트,40664.0,4905,858,4808,858,97,192,17.49235474006116,571.6783216783217,17.845257903494176,560.3729603729604,4956.701030927835,2.0174708818635607
갈산태화아파트,40666.0,279,1603,263,1603,16,62,574.5519713261649,17.404865876481598,609.5057034220532,16.406737367436058,1643.75,6.083650190114068
갈산태화아파트,40667.0,676,2589,671,2589,5,108,382.98816568047334,26.110467361915795,385.84202682563335,25.917342603321746,13419.999999999998,0.7451564828614009
갈월초등학교,40531.0,111,1121,111,1121,0,41,1009.90990990991,9.901873327386262,1009.90990990991,9.901873327386262,,0.0
갈현경로당,41491.0,40,333,40,333,0,12,832.4999999999999,12.012012012012011,832.4999999999999,12.012012012012011,,0.0
갈현경로당앞,41607.0,276,48,271,48,5,10,17.391304347826086,575.0,17.712177121771216,564.5833333333333,5420.0,1.8450184501845017
갈현교,41608.0,142,35,135,35,7,5,24.647887323943664,405.71428571428567,25.925925925925924,385.7142857142857,1928.5714285714284,5.185185185185185
갈현교,41609.0,142,122,2,122,140,8,85.91549295774648,116.39344262295081,6100.0,1.639344262295082,1.4285714285714286,7000.0
갈현교입구,41492.0,438,35,431,35,7,15,7.9908675799086755,1251.4285714285713,8.120649651972158,1231.4285714285716,6157.142857142857,1.6241299303944314
갈현교입구,41617.0,1,150,1,150,0,5,15000.0,0.6666666666666667,15000.0,0.6666666666666667,,0.0
갈현동마을,41351.0,1056,727,1039,727,17,59,68.84469696969697,145.2544704264099,69.97112608277189,142.91609353507567,6111.764705882353,1.6361886429258903
갈현동마을,41352.0,300,1509,297,1509,3,60,503.0,19.880715705765407,508.080808080808,19.681908548707753,9900.0,1.0101010101010102
갑곶돈대.강화전쟁박물관,43365.0,14,11,14,11,0,0,78.57142857142857,127.27272727272727,78.57142857142857,127.27272727272727,,0.0
갑곶돈대.강화전쟁박물관,43728.0,5,23,5,23,0,0,459.99999999999994,21.73913043478261,459.99999999999994,21.73913043478261,,0.0
갑곶돈대입구,43367.0,6,7,5,7,1,0,116.66666666666667,85.71428571428571,140.0,71.42857142857143,500.0,20.0
갑곶돈대입구,43726.0,12,7,12,7,0,0,58.333333333333336,171.42857142857142,58.333333333333336,171.42857142857142,,0.0
갑륭초교,43374.0,0,4,0,4,0,0,,0.0,,0.0,,
갑륭초교,43724.0,8,185,8,185,0,6,2312.5,4.324324324324325,2312.5,4.324324324324325,,0.0
갑문,35125.0,22,483,18,483,4,16,2195.4545454545455,4.554865424430641,2683.333333333333,3.7267080745341614,450.0,22.22222222222222
갑문,35504.0,185,18,182,18,3,6,9.72972972972973,1027.7777777777778,9.89010989010989,1011.1111111111111,6066.666666666666,1.6483516483516485
강남시장,42172.0,20961,13994,20416,13994,545,1165,66.76208196173846,149.78562240960412,68.5442789968652,145.8910961840789,3746.0550458715593,2.669474921630094
강남시장,42173.0,12375,11244,12122,11244,253,787,90.86060606060606,110.05869797225188,92.7569707968982,107.80860903593027,4791.304347826087,2.087114337568058
강남역.역삼세무서,23287.0,1033,1143,1033,1143,0,72,110.648596321394,90.37620297462817,110.648596321394,90.37620297462817,,0.0
강남역도시에빛,31076.0,2566,6643,2566,6643,0,306,258.8854247856586,38.62712629835918,258.8854247856586,38.62712629835918,,0.0
강남역서초현대타워앞,31016.0,49097,32305,49024,32305,73,2713,65.79831761614763,151.9795697260486,65.896295691906,151.7535985141619,67156.16438356164,0.1489066579634465
강남중교,43213.0,146,20,142,20,4,5,13.698630136986301,730.0,14.084507042253522,710.0,3550.0,2.8169014084507045
강남중교,43278.0,18,161,18,161,0,5,894.4444444444445,11.180124223602485,894.4444444444445,11.180124223602485,,0.0
강서중학교,43660.0,2,82,0,82,2,2,4100.0,2.4390243902439024,,0.0,0.0,
강서중학교,43898.0,154,10,142,10,12,5,6.493506493506493,1540.0,7.042253521126761,1420.0,1183.3333333333335,8.450704225352112
강인여객,40020.0,1117,1612,1070,1612,47,90,144.3151298119964,69.29280397022333,150.65420560747665,66.37717121588089,2276.595744680851,4.392523364485982
강인여객,40022.0,1259,894,1248,894,11,71,71.0087370929309,140.82774049217002,71.63461538461539,139.59731543624162,11345.454545454546,0.8814102564102564
강화갯벌장어,43633.0,4,3,4,3,0,0,75.0,133.33333333333331,75.0,133.33333333333331,,0.0
강화갯벌장어,43671.0,0,3,0,3,0,0,,0.0,,0.0,,
강화경찰서,43209.0,239,21,219,21,20,8,8.786610878661087,1138.095238095238,9.58904109589041,1042.857142857143,1095.0,9.1324200913242
강화경찰서,43624.0,8,220,4,220,4,7,2750.0,3.6363636363636362,5500.0,1.8181818181818181,100.0,100.0
강화고등학교,43564.0,6,16,6,16,0,0,266.66666666666663,37.5,266.66666666666663,37.5,,0.0
강화고등학교,43761.0,164,153,164,153,0,10,93.29268292682927,107.18954248366013,93.29268292682927,107.18954248366013,,0.0
강화군 행복센터,43055.0,126,1569,121,1569,5,56,1245.2380952380952,8.030592734225621,1296.694214876033,7.711918419375398,2420.0,4.132231404958678
강화군 행복센터,43056.0,1,238,1,238,0,7,23800.0,0.42016806722689076,23800.0,0.42016806722689076,,0.0
강화군노인문화센터,90373.0,0,18,0,18,0,0,,0.0,,0.0,,
강화군노인문화센터,90374.0,1,0,1,0,0,0,0.0,,0.0,,,0.0
강화군청,43065.0,3494,736,3267,736,227,141,21.064682312535776,474.72826086956525,22.528313437404346,443.8858695652174,1439.2070484581498,6.948270584634221
